評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
56.7,520,咕咕鴿,一般,飛行,-,-,暗影,-,-,-,-,-,1500,124,102.2,143,49.5,空氣斬,熱風,神鳥猛擊,5,6,1,10000,1812350
56.6,104,卡拉卡拉,地面,,-,-,-,-,-,-,-,-,1152,88.2,133.6,127,50,擲泥,骨棒,報恩<sup>†</sup>,4,7,3,50000,1497128
56.6,728,球球海獅,水,,-,-,-,-,-,-,-,-,1276,113.4,99.2,127,50,水槍,水流尾,水流噴射,12,14,3,10000,1428526
56.4,244,炎帝,火,,-,-,-,-,-,-,-,-,1500,129.3,96.2,140,16,火焰牙,蓄能焰襲,熱沙大地,9,9,20,100000,1741304
56.4,471,冰伊布,冰,,-,-,-,-,-,-,-,-,1498,135.8,122.4,99,17.5,冰礫,雪崩,水之波動*,5,5,5,75000,1645303
56.3,117,海刺龍,水,,-,-,暗影,-,-,-,-,-,1494,131.3,117.6,110,26.5,龍息,龍之波動,水炮,14,19,3,50000,1699030
56.1,451,鉗尾蠍,毒,蟲,-,-,-,-,-,-,-,-,1141,90.8,139.5,113,50,毒針,水流尾,十字毒刃,4,4,5,75000,1430471
56,715,音波龍,飛行,龍,-,-,暗影,-,-,-,-,-,1500,125.5,113.5,126,20,空氣斬,熱風,暴風,5,7,5,75000,1794213
56,234,驚角鹿,一般,,-,-,暗影,-,-,-,-,-,1500,133.6,98.5,128,25.5,撞擊,瘋狂伏特,踩踏,15,14,3,50000,1683827
55.9,525,地幔岩,岩石,,-,-,暗影,-,-,-,-,-,1500,125.4,109.3,131,27.5,擲泥,岩崩,重踏,5,5,3,50000,1795223
55.8,524,石丸子,岩石,,-,-,暗影,-,-,-,-,-,1362,114.3,105,135,50,擊落,尖石攻擊,岩石爆擊,7,5,3,50000,1620509
55.8,586,萌芽鹿,一般,草,-,-,-,-,-,-,-,-,1496,129.4,101.9,131,23,出奇一擊,瘋狂伏特,起草,8,8,3,50000,1726893
55.8,451,鉗尾蠍,毒,蟲,-,-,暗影,-,-,-,-,-,1141,90.8,139.5,113,50,毒針,水流尾,十字毒刃,4,4,5,75000,1430471
55.7,247,沙基拉斯,岩石,地面,-,-,暗影,-,-,-,-,-,1498,120.2,111.8,139,34,咬住,原始之力,挖洞,23,25,5,75000,1867909
55.7,524,石丸子,岩石,,-,-,-,-,-,-,-,-,1362,114.3,105,135,50,擊落,尖石攻擊,岩石爆擊,7,5,3,50000,1620509
55.7,948,原野水母,地面,草,-,-,-,-,-,-,-,-,1176,94.1,137.8,113,50,擲泥,大地之力,緊束,5,5,3,50000,1465578
55.6,650,哈力栗,草,,-,-,-,-,-,-,-,-,1239,105,101.7,136,50,藤鞭,泰山壓頂,種子炸彈,5,5,3,10000,1452456
55.6,909,呆火鱷,火,,-,-,-,-,-,-,-,-,1274,106.7,93.3,152,50,燒盡,咬碎,噴射火焰,3,3,3,10000,1513000
55.4,109,瓦斯彈,毒,,-,-,暗影,-,-,-,-,-,1373,112.6,131.1,113,50,死纏爛打,污泥攻擊,惡之波動,4,5,3,50000,1667925
55.3,231,小小象,地面,,-,-,暗影,-,-,-,-,-,1364,102.5,95,186,50,撞擊,岩崩,泰山壓頂,15,12,3,50000,1810589
55.1,825,天罩蟲,蟲,超能力,-,-,-,-,-,-,-,-,1164,85.7,144.5,127,50,念力,蟲鳴,精神強念,5,4,1,10000,1573262
54.9,775,樹枕尾熊,一般,,-,-,-,-,-,-,-,-,1500,136.9,110.3,109,21.5,滾動,以牙還牙,重踏,5,4,3,50000,1645080
54.8,628,勇士雄鷹,超能力,飛行,洗翠,-,-,-,-,-,-,-,1496,128.6,89.7,151,19.5,空氣斬,勇鳥猛攻,飛翔,7,5,5,75000,1741069
54.8,98,大鉗蟹,水,,-,-,-,-,-,-,-,-,1498,148.1,111.2,92,42,泡沫,夾住,貝殼刃,4,4,3,50000,1515235
54.7,64,勇基拉,超能力,,-,-,暗影,-,-,-,-,-,1500,163.8,90.9,92,27,精神利刃,暗影球,魔法閃耀,6,7,3,50000,1370471
54.6,720,胡帕,超能力,幽靈,-,-,-,-,-,-,-,-,1488,144.8,106.3,99,16,念力,暗影球,精神強念,4,4,20,100000,1524461
54.5,158,小鋸鱷,水,,-,-,-,-,-,-,-,-,1279,110.9,104.2,127,50,水槍,水流噴射,咬碎,14,15,3,10000,1467804
54.2,692,鐵臂槍蝦,水,,-,-,-,-,-,-,-,-,1230,103.4,110.9,127,50,水槍,水流噴射,蟹鉗錘,14,17,3,50000,1455967
54.1,133,伊布,一般,,-,-,-,-,-,-,-,-,1210,100,108.4,135,50,電光一閃,泰山壓頂*,高速星星,5,5,5,75000,1463320
54.1,409,戰槌龍,岩石,,-,-,-,-,-,-,-,-,1496,162.2,67.3,126,16.5,擊落,岩崩,噴射火焰,6,7,5,75000,1375562
53.7,876,愛管侍,超能力,一般,-,-,-,-,-,雄,-,-,1495,135,114.7,107,22.5,神通力,暗影球,精神強念,5,6,3,50000,1656303
53.4,492,謝米,草,飛行,-,-,-,-,天空,-,-,-,1500,139.4,94.1,123,15.5,魔法葉,能量球,打草結,5,5,20,100000,1613915
53.3,521,高傲雉雞,一般,飛行,-,-,暗影,-,-,-,-,-,1499,138.6,95.6,122,20,空氣斬,神鳥猛擊,熱風,6,5,1,10000,1616212
53,657,呱頭蛙,水,,-,-,-,-,-,-,-,-,1500,134.5,100.9,123,38.5,泡沫,衝浪,燕返,5,5,3,10000,1668029
52.9,393,波加曼,水,,-,-,-,-,-,-,-,-,1215,106.7,98.3,131,50,泡沫,啄鑽,冰凍之風,4,5,3,10000,1374452
52.8,817,變澀蜥,水,,-,-,-,-,-,-,-,-,1499,137.9,92.1,128,29.5,水槍,衝浪,水之波動,15,17,3,10000,1626045
52.6,158,小鋸鱷,水,,-,-,暗影,-,-,-,-,-,1279,110.9,104.2,127,50,水槍,水流噴射,咬碎,14,15,3,10000,1467804
52.3,387,草苗龜,草,,-,-,暗影,-,-,-,-,-,1342,112.6,105,135,50,撞擊,能量球,泰山壓頂,15,12,3,10000,1596678
52.2,393,波加曼,水,,-,-,暗影,-,-,-,-,-,1215,106.7,98.3,131,50,泡沫,啄鑽,冰凍之風,4,5,3,10000,1374452
52.2,978,米立龍,龍,水,-,-,-,-,上弓,-,-,-,1497,137.4,108.1,109,20,水槍,衝浪,逆鱗,15,20,5,75000,1619434
52.2,978,米立龍,龍,水,-,-,-,-,下垂,-,-,-,1497,137.4,108.1,109,20,水槍,衝浪,逆鱗,15,20,5,75000,1619434
52.2,978,米立龍,龍,水,-,-,-,-,平挺,-,-,-,1497,137.4,108.1,109,20,水槍,衝浪,逆鱗,15,20,5,75000,1619434
52.2,387,草苗龜,草,,-,-,-,-,-,-,-,-,1342,112.6,105,135,50,撞擊,能量球,泰山壓頂,15,12,3,10000,1596678
52.2,313,電螢蟲,蟲,,-,-,-,-,-,-,-,-,1500,111.4,136.2,133,33.5,撞擊,蟲鳴,十萬伏特,20,19,3,50000,2018689
52.1,421,櫻花兒,草,,-,-,-,-,花苞,-,-,-,1500,121.9,116.3,130,27.5,種子機關槍,魔法閃耀,日光束,5,7,1,10000,1842766
52.1,76,隆隆岩,岩石,地面,-,-,暗影,-,-,-,-,-,1497,125.2,122.3,117,19,擲泥,尖石攻擊,地震,6,7,1,10000,1791042
51.8,64,勇基拉,超能力,,-,-,-,-,-,-,-,-,1500,163.8,90.9,92,27,念力,暗影球,魔法閃耀,4,4,3,50000,1370471
51.2,712,冰寶,冰,,-,-,-,-,-,-,-,-,1374,110.9,113.4,135,50,撞擊,冰凍之風,咬碎,15,15,3,50000,1698675
51.2,521,高傲雉雞,一般,飛行,-,-,-,-,-,-,-,-,1499,138.6,95.6,122,20,空氣斬,神鳥猛擊,熱風,6,5,1,10000,1616212
50.8,657,呱頭蛙,水,,-,-,暗影,-,-,-,-,-,1500,134.5,100.9,123,38.5,泡沫,衝浪,燕返,5,5,3,10000,1668029
50.6,247,沙基拉斯,岩石,地面,-,-,-,-,-,-,-,-,1498,120.2,111.8,139,34,咬住,原始之力,挖洞,23,25,5,75000,1867909
50.4,368,櫻花魚,水,,-,-,-,-,-,-,-,-,1499,136.2,121,100,22.5,念力,水之波動,精神強念,4,4,3,50000,1648806
50.3,76,隆隆岩,岩石,地面,-,-,-,-,-,-,-,-,1497,125.2,122.3,117,19,擲泥,尖石攻擊,地震,6,7,1,10000,1791042
50.2,315,毒薔薇,草,毒,-,-,-,-,-,-,-,-,1497,138.6,105.9,110,29.5,毒擊,污泥炸彈,落英繽紛,8,10,3,50000,1614895
49.6,224,章魚桶,水,,-,-,-,-,-,-,-,-,1495,131.5,100.8,128,24,鎖定,章魚桶炮,垃圾射擊,10,15,1,10000,1696917
49.6,961,三海地鼠,水,,-,-,-,-,-,-,-,-,1499,151.1,108.6,90,29,擲泥,水流裂破,衝浪,5,5,3,50000,1476993
49.5,610,牙牙,龍,,-,-,暗影,-,-,-,-,-,1495,138.7,96.1,121,49,抓,水流尾,龍爪,18,25,5,75000,1611671
49.5,804,四顎針龍,毒,龍,-,-,-,-,-,-,-,-,1500,149.8,95.6,105,17.5,毒擊,龍爪,污泥炸彈,8,8,20,100000,1502729
49.1,739,好勝蟹,格鬥,,-,-,-,-,-,-,-,-,1497,135.7,98.9,123,49.5,泡沫,蟹鉗錘,增強拳,5,4,3,50000,1650391
48.6,579,人造細胞卵,超能力,,-,-,-,-,-,-,-,-,1500,126.9,94.9,147,19,覺醒力量 格鬥,精神衝擊,暗影球,5,7,3,50000,1771020
48.3,693,鋼炮臂蝦,水,,-,-,-,-,-,-,-,-,1497,134.4,110.5,112,20,水槍,蟹鉗錘,冰凍光束,17,19,3,50000,1663806
48.3,585,四季鹿,一般,草,-,-,-,-,-,-,-,-,1283,109.2,96.6,142,50,撞擊,瘋狂伏特,能量球,15,15,3,50000,1498988
48.1,1,妙蛙種子,草,毒,-,-,暗影,-,-,-,-,-,1260,111.8,105.9,120,50,藤鞭,強力鞭打,污泥炸彈,7,7,3,10000,1419947
47.5,12,巴大蝶,蟲,飛行,-,-,-,-,-,-,-,-,1499,126.7,112.6,124,31.5,念力,蟲鳴,信號光束,5,4,1,10000,1768668
47.2,517,食夢夢,超能力,,-,-,-,-,-,-,-,-,1294,105.9,89.9,166,50,充電光束,精神衝擊,魔法閃耀,4,5,3,50000,1580270
46.8,12,巴大蝶,蟲,飛行,-,-,暗影,-,-,-,-,-,1499,126.7,112.6,124,31.5,念力,蟲鳴,信號光束,5,4,1,10000,1768668
46.8,474,多邊獸Ｚ,一般,,-,-,暗影,-,-,-,-,-,1500,147.6,88.1,117,17,鎖定,三重攻擊*,電磁炮,10,16,3,50000,1522008
46.7,617,敏捷蟲,蟲,,-,-,-,-,-,-,-,-,1500,143.2,84.9,129,22.5,飛水手裡劍,蟲鳴,酸液炸彈,5,4,3,50000,1568558
46.5,578,雙卵細胞球,超能力,,-,-,暗影,-,-,-,-,-,1500,149.2,82,123,27.5,覺醒力量 超能力,精神衝擊,黑夜魔影,5,6,3,50000,1504319
46.3,474,多邊獸Ｚ,一般,,-,-,-,-,-,-,-,-,1500,147.6,88.1,117,17,鎖定,三重攻擊*,電磁炮,10,16,3,50000,1522008
46.3,577,單卵細胞球,超能力,,-,-,暗影,-,-,-,-,-,1498,152,81.9,118,49,覺醒力量 超能力,精神衝擊,黑夜魔影,5,6,3,50000,1468468
45.9,641,龍捲雲,飛行,,-,化身,暗影,-,-,-,-,-,1500,148.1,95.5,107,16.5,空氣斬,暴風,打草結,7,6,20,100000,1513826
45.5,549,裙兒小姐,草,,-,-,-,-,-,-,-,-,1500,136.6,105.9,114,22,撒嬌,落英繽紛,破壞光線,9,10,1,10000,1648858
45.1,610,牙牙,龍,,-,-,-,-,-,-,-,-,1495,138.7,96.1,121,49,抓,水流尾,龍爪,18,25,5,75000,1611671
45,386,代歐奇希斯,超能力,,-,-,-,-,速度,-,-,-,1499,140.8,131.6,86,18.5,充電光束,精神突進,高速星星,4,4,20,100000,1592886
44.9,578,雙卵細胞球,超能力,,-,-,-,-,-,-,-,-,1500,149.2,82,123,27.5,覺醒力量 超能力,精神衝擊,黑夜魔影,5,6,3,50000,1504319
43.5,577,單卵細胞球,超能力,,-,-,-,-,-,-,-,-,1498,152,81.9,118,49,覺醒力量 超能力,精神衝擊,黑夜魔影,5,6,3,50000,1468468
43.4,347,太古羽蟲,岩石,蟲,-,-,暗影,-,-,-,-,-,1499,145.4,92.1,115,43.5,蟲之抵抗,水流噴射,十字毒刃,5,5,3,50000,1539881
41.2,641,龍捲雲,飛行,,-,化身,-,-,-,-,-,-,1500,148.1,95.5,107,16.5,空氣斬,暴風,打草結,7,6,20,100000,1513826
40.3,672,坐騎小羊,草,,-,-,-,-,-,-,-,-,1414,116,98.3,151,50,碎岩,劈瓦,種子炸彈,6,6,3,50000,1721514
38.6,486,雷吉奇卡斯,一般,,-,-,暗影,-,-,-,-,-,1492,140.3,102,110,12.5,覺醒力量 冰,捏碎*,打雷,7,8,20,100000,1574364
38.5,347,太古羽蟲,岩石,蟲,-,-,-,-,-,-,-,-,1499,145.4,92.1,115,43.5,蟲之抵抗,水流噴射,原始之力,5,6,3,50000,1539881
36.9,852,拳拳蛸,格鬥,,-,-,-,-,-,-,-,-,1286,114.3,99.2,127,50,碎岩,蠻力,冰凍拳,6,6,3,50000,1439108
36.3,325,跳跳豬,超能力,,-,-,暗影,-,-,-,-,-,1499,117.6,115.1,141,50,意念頭錘,暗影球,鏡面反射,9,10,1,10000,1909574
33.7,325,跳跳豬,超能力,,-,-,-,-,-,-,-,-,1499,117.6,115.1,141,50,意念頭錘,暗影球,報恩<sup>†</sup>,9,12,1,10000,1909574
31.5,486,雷吉奇卡斯,一般,,-,-,-,-,-,-,-,-,1498,139.8,104.4,110,12.5,覺醒力量 地面,捏碎*,打雷,7,8,20,100000,1605384
29.7,201,未知圖騰,超能力,,-,-,-,-,-,-,-,-,1339,126.9,89.1,125,50,覺醒力量 超能力,掙扎,,13,0,5,75000,1412738
16.4,289,請假王,一般,,-,-,-,-,-,-,-,-,1499,138.9,83.1,140,12.5,哈欠,泰山壓頂*,地震,3,6,5,75000,1616182
16.3,289,請假王,一般,,-,-,暗影,-,-,-,-,-,1499,138.9,83.1,140,12.5,哈欠,泰山壓頂*,地震,3,6,5,75000,1616182
12.7,408,頭蓋龍,岩石,,-,-,暗影,-,-,-,-,-,1500,163.9,62.9,133,30,猛撞,岩石封鎖,原始之力,7,6,5,75000,1371716
11.3,408,頭蓋龍,岩石,,-,-,-,-,-,-,-,-,1500,163.9,62.9,133,30,猛撞,岩石封鎖,原始之力,7,6,5,75000,1371716
