Score,Dex,Pokemon,Type 1,Type 2,Region,Form Type,Shadow,Mega,Alt Form,Gender,Size,Weather,CP,ATK,DEF,HP,Level,Fast Move,Charge Move 1,Charge Move 2,Fast Turns,Charge 1 Turns,Buddy Distance,Second Move Cost,Stat Product
65.9,459,Snover,grass,ice,-,-,-,-,-,-,-,-,1311,109.2,100.8,142,50,Powder Snow,Energy Ball,Ice Beam,-,-,3,-,1564162
65.8,65,Alakazam,psychic,none,-,-,-,-,-,-,-,-,1499,155.9,101.4,91,18,Psycho Cut,Fire Punch,Shadow Ball,-,-,3,-,1438855
65.7,103,Exeggutor,grass,dragon,Alolan,-,Shadow,-,-,-,-,-,1498,134.4,94.8,131,18.5,Dragon Tail,Seed Bomb,Draco Meteor*,-,-,3,-,1669766
65.7,870,Falinks,fighting,none,-,-,-,-,-,-,-,-,1495,127.6,119.2,115,23.5,Counter,Superpower,Megahorn,-,-,5,-,1748115
65.7,382,Kyogre,water,none,-,-,Shadow,-,-,-,-,-,1478,133.9,116.6,104,13,Waterfall,Avalanche,Surf,-,-,20,-,1623378
65.6,575,Gothorita,psychic,none,-,-,-,-,-,-,-,-,1498,112.2,132.8,134,40,Confusion,Future Sight,Psychic,-,-,3,-,1996579
65.6,682,Spritzee,fairy,none,-,-,-,-,-,-,-,-,1415,105,107.6,168,50,Charm,Thunderbolt,Draining Kiss,-,-,3,-,1898008
65.5,729,Brionne,water,none,-,-,-,-,-,-,-,-,1500,125.9,117.1,121,30,Charm,Aqua Jet,Disarming Voice,-,-,3,-,1782789
65.5,884,Duraludon,steel,dragon,-,-,-,-,-,-,-,-,1497,137.7,112.2,105,18,Dragon Tail,Dragon Claw,Flash Cannon,-,-,5,-,1622747
65.5,210,Granbull,fairy,none,-,-,Shadow,-,-,-,-,-,1500,135.3,88.3,139,22,Charm,Close Combat,Crunch,-,-,3,-,1661969
65.5,2,Ivysaur,grass,poison,-,-,Shadow,-,-,-,-,-,1500,119.8,121.4,129,37,Vine Whip,Power Whip,Sludge Bomb,-,-,3,-,1876677
65.5,274,Nuzleaf,grass,dark,-,-,Shadow,-,-,-,-,-,1387,125.2,78.1,157,50,Feint Attack,Leaf Blade,Foul Play,-,-,3,-,1536164
65.5,814,Raboot,fire,none,-,-,-,-,-,-,-,-,1498,128.9,103.7,130,31.5,Fire Spin,Flame Charge,Flamethrower,-,-,3,-,1737824
65.5,215,Sneasel,dark,ice,-,-,-,-,-,-,-,-,1497,134,111.8,111,27,Ice Shard,Avalanche,Foul Play,-,-,3,-,1661900
65.5,459,Snover,grass,ice,-,-,Shadow,-,-,-,-,-,1311,109.2,100.8,142,50,Powder Snow,Energy Ball,Ice Beam,-,-,3,-,1564162
65.5,185,Sudowoodo,rock,none,-,-,-,-,-,-,-,-,1500,117.2,130.1,126,26,Counter,Meteor Beam,Trailblaze,-,-,5,-,1920600
65.4,75,Graveler,rock,ground,-,-,-,-,-,-,-,-,1499,121.5,131,116,30,Mud Slap,Rock Slide*,Dig,-,-,1,-,1845378
65.3,91,Cloyster,water,ice,-,-,Shadow,-,-,-,-,-,1498,119,169.8,93,22,Ice Shard,Icy Wind,Liquidation,-,-,3,-,1879927
65.3,216,Teddiursa,normal,none,-,-,-,-,-,-,-,-,1493,131.5,90.5,142,49.5,Lick,Swift,Cross Chop,-,-,3,-,1690038
65.2,424,Ambipom,normal,none,-,-,Shadow,-,-,-,-,-,1500,133.9,100.6,124,23,Astonish,Aerial Ace,Low Sweep,-,-,3,-,1669988
65.2,286,Breloom,grass,fighting,-,-,-,-,-,-,-,-,1500,150,96.7,103,21,Force Palm,Dynamic Punch,Grass Knot*,-,-,3,-,1494123
65.2,564,Tirtouga,water,rock,-,-,-,-,-,-,-,-,1500,114.4,132.5,130,46.5,Water Gun,Surf,Ancient Power,-,-,5,-,1969593
65.2,328,Trapinch,ground,none,-,-,-,-,-,-,-,-,1441,148.7,78.1,120,50,Sand Attack,Sand Tomb,Crunch,-,-,5,-,1394782
65,930,Arboliva,grass,normal,-,-,-,-,-,-,-,-,1500,129.3,116.6,115,18.5,Magical Leaf,Earth Power,Trailblaze,-,-,3,-,1734048
65,118,Goldeen,water,none,-,-,-,-,-,-,-,-,1302,116,105,120,50,Peck,Aqua Tail,Horn Attack,-,-,3,-,1461636
65,695,Heliolisk,electric,normal,-,-,-,-,-,-,-,-,1500,138.1,112.1,105,21.5,Volt Switch,Breaking Swipe,Parabolic Charge,-,-,3,-,1626001
64.9,864,Cursola,ghost,none,-,-,-,-,-,-,-,-,1497,145.7,111.1,95,18,Astonish,Night Shade,Power Gem,-,-,3,-,1537102
64.9,250,Ho-Oh,fire,flying,-,-,Shadow,-,-,-,-,-,1482,123.5,126.5,113,14,Incinerate,Brave Bird,Sacred Fire*,-,-,20,-,1764371
64.9,505,Watchog,normal,none,-,-,-,-,-,-,-,-,1500,125.2,114.1,125,31.5,Low Kick,Crunch,Grass Knot,-,-,1,-,1785264
64.8,51,Dugtrio,ground,none,-,-,-,-,-,-,-,-,1500,136.8,120.1,100,41,Sucker Punch,Mud Bomb,Stone Edge,-,-,3,-,1642734
64.8,33,Nidorino,poison,none,-,-,Shadow,-,-,-,-,-,1498,123.3,104.3,141,47.5,Poison Sting,Sludge Bomb,Dig,-,-,3,-,1813973
64.7,354,Banette,ghost,none,-,-,-,-,-,-,-,-,1497,145.3,92.3,115,24,Shadow Claw,Shadow Ball,Dazzling Gleam,-,-,3,-,1541714
64.7,479,Rotom,electric,grass,-,-,-,-,Mow,-,-,-,1500,128.8,144.9,93,21.5,Thunder Shock,Ominous Wind,Leaf Storm,-,-,5,-,1736642
64.6,242,Blissey,normal,none,-,-,-,-,-,-,-,-,1500,81,111.3,307,20.5,Zen Headbutt,Wild Charge*,Dazzling Gleam,-,-,5,-,2768972
64.6,228,Houndour,dark,fire,-,-,-,-,-,-,-,-,1395,140.3,82.3,120,50,Ember,Crunch,Flamethrower,-,-,3,-,1386732
64.6,601,Klinklang,steel,none,-,-,-,-,-,-,-,-,1497,124.3,139.6,104,21,Metal Sound,Mirror Shot,Flash Cannon,-,-,5,-,1803808
64.5,764,Comfey,fairy,none,-,-,-,-,-,-,-,-,1500,116.2,157.5,105,26.5,Vine Whip,Grass Knot,Draining Kiss,-,-,3,-,1921722
64.5,51,Dugtrio,ground,steel,Alolan,-,-,-,-,-,-,-,1499,148.2,112.9,90,29,Mud Slap,Mud Bomb,Iron Head,-,-,3,-,1506431
64.5,103,Exeggutor,grass,psychic,-,-,-,-,-,-,-,-,1499,136.2,92.5,131,18.5,Confusion,Seed Bomb,Psychic,-,-,3,-,1650175
64.5,99,Kingler,water,none,-,-,-,-,-,-,-,-,1500,144.5,115.6,93,19.5,Mud Shot*,Crabhammer,Vise Grip,-,-,3,-,1553975
64.5,139,Omastar,rock,water,-,-,-,-,-,-,-,-,1500,126.6,128.4,109,20,Mud Shot,Rock Slide*,Hydro Pump,-,-,5,-,1773092
64.5,233,Porygon2,normal,none,-,-,-,-,-,-,-,-,1498,122.2,117.9,127,20.5,Lock On,Tri Attack,Zap Cannon,-,-,3,-,1829984
64.5,432,Purugly,normal,none,-,-,Shadow,-,-,-,-,-,1493,125.5,105.5,134,28.5,Shadow Claw,Aerial Ace,Thunder,-,-,3,-,1775269
64.5,966,Revavroom,steel,poison,-,-,-,-,-,-,-,-,1500,135.7,102.5,119,19,Metal Sound,Overheat,Gyro Ball,-,-,3,-,1654542
64.4,455,Carnivine,grass,none,-,-,-,-,-,-,-,-,1499,130.2,101.9,130,25.5,Vine Whip,Energy Ball,Crunch,-,-,5,-,1724039
64.4,366,Clamperl,water,none,-,-,-,-,-,-,-,-,1436,124.4,126,105,50,Water Gun,Body Slam,Water Pulse,-,-,3,-,1645929
64.4,51,Dugtrio,ground,none,-,-,Shadow,-,-,-,-,-,1500,136.8,120.1,100,41,Sucker Punch,Mud Bomb,Stone Edge,-,-,3,-,1642734
64.4,741,Oricorio,electric,flying,-,-,-,-,Pom-Pom,-,-,-,1497,130.9,102.1,128,24,Air Slash,Air Cutter,Hurricane,-,-,3,-,1710403
64.4,72,Tentacool,water,poison,-,-,-,-,-,-,-,-,1176,94.1,137.8,113,50,Poison Sting,Wrap,Water Pulse,-,-,3,-,1465578
64.3,169,Crobat,poison,flying,-,-,Shadow,-,-,-,-,-,1500,121.2,118.1,129,21,Air Slash,Poison Fang,Shadow Ball,-,-,1,-,1847304
64.3,104,Cubone,ground,none,-,-,Shadow,-,-,-,-,-,1152,88.2,133.6,127,50,Mud Slap,Bone Club,Dig,-,-,3,-,1497128
64.3,122,Mr. Mime,ice,psychic,Galarian,-,-,-,-,-,-,-,1500,130.5,127,104,27,Confusion,Ice Punch,Triple Axel,-,-,5,-,1724015
64.2,24,Arbok,poison,none,-,-,Shadow,-,-,-,-,-,1499,123.7,120.1,122,29,Acid,Dark Pulse,Sludge Wave,-,-,3,-,1813613
64.2,204,Pineco,bug,none,-,-,-,-,-,-,-,-,1253,103.4,115.1,127,50,Bug Bite,Rock Tomb,Sand Tomb,-,-,5,-,1511117
64.1,438,Bonsly,rock,none,-,-,-,-,-,-,-,-,1472,116.8,124.4,127,50,Rock Throw,Rock Tomb,Rock Slide,-,-,5,-,1844799
64.1,139,Omastar,rock,water,-,-,Shadow,-,-,-,-,-,1500,126.6,128.4,109,20,Mud Shot,Rock Slide*,Hydro Pump,-,-,5,-,1773092
64,576,Gothitelle,psychic,none,-,-,Shadow,-,-,-,-,-,1498,115.3,140.9,119,23,Confusion,Rock Slide,Future Sight,-,-,3,-,1934140
64,53,Persian,dark,none,Alolan,-,-,-,-,-,-,-,1498,122.4,112.6,133,34,Feint Attack,Foul Play,Play Rough,-,-,3,-,1833307
63.9,306,Aggron,steel,rock,-,-,Shadow,-,-,-,-,-,1500,116.6,155.7,106,18.5,Dragon Tail,Rock Tomb,Thunder,-,-,1,-,1925111
63.9,274,Nuzleaf,grass,dark,-,-,-,-,-,-,-,-,1387,125.2,78.1,157,50,Feint Attack,Leaf Blade,Foul Play,-,-,3,-,1536164
63.9,111,Rhyhorn,ground,rock,-,-,-,-,-,-,-,-,1497,112.6,111,159,38.5,Mud Slap,Bulldoze,Stomp,-,-,3,-,1987139
63.9,479,Rotom,electric,flying,-,-,-,-,Fan,-,-,-,1500,128.8,144.9,93,21.5,Astonish,Thunderbolt,Ominous Wind,-,-,5,-,1736642
63.8,679,Honedge,steel,ghost,-,-,-,-,-,-,-,-,1495,122.1,127.1,118,47,Psycho Cut,Gyro Ball,Iron Head,-,-,5,-,1831842
63.8,461,Weavile,dark,ice,-,-,-,-,-,-,-,-,1500,141.9,105.1,106,18.5,Snarl,Avalanche,Foul Play,-,-,3,-,1581752
63.8,202,Wobbuffet,psychic,none,-,-,Shadow,-,-,-,-,-,1160,63,101.7,333,50,Counter,Mirror Coat,Frustration<sup>†</sup>,-,-,3,-,2133829
63.7,72,Tentacool,water,poison,-,-,Shadow,-,-,-,-,-,1176,94.1,137.8,113,50,Poison Sting,Wrap,Water Pulse,-,-,3,-,1465578
63.7,811,Thwackey,grass,none,-,-,-,-,-,-,-,-,1500,123.7,107.6,136,30,Razor Leaf,Energy Ball,Grass Knot,-,-,3,-,1808877
63.6,124,Jynx,ice,psychic,-,-,-,-,-,-,-,-,1499,141.2,102.2,110,21.5,Confusion,Avalanche,Psyshock,-,-,5,-,1587668
63.6,763,Tsareena,grass,none,-,-,-,-,-,-,-,-,1496,130.4,120.7,109,18.5,Magical Leaf,Triple Axel,High Jump Kick*,-,-,3,-,1715364
63.5,745,Lycanroc,rock,none,-,Midday,-,-,-,-,-,-,1499,142.7,93.1,118,20.5,Sucker Punch,Drill Run,Stone Edge,-,-,5,-,1568817
63.5,843,Silicobra,ground,none,-,-,-,-,-,-,-,-,1222,99.2,116,131,50,Mud Slap,Earth Power,Wrap,-,-,3,-,1506264
63.4,392,Infernape,fire,fighting,-,-,-,-,-,-,-,-,1495,136.7,100.4,119,20.5,Fire Spin,Close Combat,Blast Burn*,-,-,3,-,1633131
63.4,277,Swellow,normal,flying,-,-,Shadow,-,-,-,-,-,1499,136,100,121,29,Wing Attack,Brave Bird,Sky Attack,-,-,1,-,1645136
63.4,45,Vileplume,grass,poison,-,-,-,-,-,-,-,-,1499,128.8,112.7,120,21.5,Acid,Sludge Bomb,Petal Blizzard,-,-,3,-,1742867
63.4,505,Watchog,normal,none,-,-,Shadow,-,-,-,-,-,1500,125.2,114.1,125,31.5,Low Kick,Crunch,Grass Knot,-,-,1,-,1785264
63.3,282,Gardevoir,psychic,fairy,-,-,-,-,-,-,-,-,1499,136.6,115.6,104,18,Confusion,Triple Axel,Shadow Ball,-,-,5,-,1642368
63.3,434,Stunky,poison,dark,-,-,Shadow,-,-,-,-,-,1301,114.3,88.2,147,50,Bite,Crunch,Trailblaze,-,-,3,-,1482226
63.1,244,Entei,fire,none,-,-,-,-,-,-,-,-,1500,129.3,96.2,140,16,Fire Fang,Flame Charge,Scorching Sands,-,-,20,-,1741304
63.1,244,Entei,fire,none,-,-,Shadow,-,-,-,-,-,1484,128.9,95.2,139,15.5,Fire Fang,Flame Charge,Scorching Sands,-,-,20,-,1705046
63.1,95,Onix,rock,ground,-,-,Shadow,-,-,-,-,-,1245,84,207.6,105,50,Rock Throw,Rock Slide*,Sand Tomb,-,-,5,-,1831281
63.1,86,Seel,water,none,-,-,-,-,-,-,-,-,1098,84,114.3,149,50,Water Gun*,Aqua Tail,Icy Wind,-,-,3,-,1430849
63,404,Luxio,electric,none,-,-,-,-,-,-,-,-,1499,133.3,91.1,139,47.5,Spark,Wild Charge,Crunch,-,-,5,-,1686895
63,95,Onix,rock,ground,-,-,-,-,-,-,-,-,1245,84,207.6,105,50,Rock Throw,Rock Slide*,Sand Tomb,-,-,5,-,1831281
62.9,479,Rotom,electric,fire,-,-,-,-,Heat,-,-,-,1500,128.8,144.9,93,21.5,Thunder Shock,Overheat,Thunderbolt,-,-,5,-,1736642
62.9,512,Simisage,grass,none,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,Vine Whip,Grass Knot,Crunch,-,-,3,-,1642252
62.8,719,Diancie,rock,fairy,-,-,-,-,-,-,-,-,1488,119.2,175.2,89,19.5,Rock Throw,Rock Slide,Moonblast,-,-,20,-,1857962
62.8,461,Weavile,dark,ice,-,-,Shadow,-,-,-,-,-,1500,141.9,105.1,106,18.5,Snarl,Avalanche,Foul Play,-,-,3,-,1581752
62.8,193,Yanma,bug,flying,-,-,-,-,-,-,-,-,1499,130.8,89.7,146,46.5,Wing Attack,Silver Wind,Aerial Ace,-,-,3,-,1713046
62.7,44,Gloom,grass,poison,-,-,Shadow,-,-,-,-,-,1498,121.4,116,131,37,Acid,Sludge Bomb,Moonblast,-,-,3,-,1844296
62.7,77,Ponyta,psychic,none,Galarian,-,-,-,-,-,-,-,1500,133.5,108.2,116,36,Psycho Cut,Swift,Play Rough,-,-,3,-,1675972
62.7,492,Shaymin,grass,none,-,Land,-,-,-,-,-,-,1498,117.9,122.3,132,17,Magical Leaf,Grass Knot,Seed Flare*,-,-,20,-,1902467
62.7,805,Stakataka,rock,steel,-,-,-,-,-,-,-,-,1499,119.5,169.1,93,17,Rock Throw,Stone Edge,Flash Cannon,-,-,20,-,1879565
62.6,104,Cubone,ground,none,-,-,-,-,-,-,-,-,1152,88.2,133.6,127,50,Mud Slap,Bone Club,Return<sup>†</sup>,-,-,3,-,1497128
62.5,628,Braviary,normal,flying,-,-,-,-,-,-,-,-,1500,133.8,92.9,135,18,Air Slash,Fly,Close Combat,-,-,5,-,1678339
62.5,575,Gothorita,psychic,none,-,-,Shadow,-,-,-,-,-,1498,112.2,132.8,134,40,Confusion,Future Sight,Psychic,-,-,3,-,1996579
62.5,210,Granbull,fairy,none,-,-,-,-,-,-,-,-,1500,135.3,88.3,139,22,Charm,Close Combat,Crunch,-,-,3,-,1661969
62.4,354,Banette,ghost,none,-,-,Shadow,-,-,-,-,-,1499,145.9,91.6,115,24,Shadow Claw,Shadow Ball,Dazzling Gleam,-,-,3,-,1537675
62.4,282,Gardevoir,psychic,fairy,-,-,Shadow,-,-,-,-,-,1499,136.6,115.6,104,18,Confusion,Triple Axel,Shadow Ball,-,-,5,-,1642368
62.3,53,Persian,normal,none,-,-,-,-,-,-,-,-,1498,118.6,116.3,137,36.5,Feint Attack,Night Slash*,Power Gem,-,-,3,-,1890318
62.3,901,Ursaluna,ground,normal,-,-,Shadow,-,-,-,-,-,1500,125.6,98.7,144,14.5,Tackle,Swift,High Horsepower*,-,-,3,-,1785614
62.2,383,Groudon,ground,none,-,-,Shadow,-,-,-,-,-,1478,133.9,116.6,104,13,Mud Shot,Precipice Blades*,Fire Punch*,-,-,20,-,1623378
62.2,479,Rotom,electric,water,-,-,-,-,Wash,-,-,-,1500,128.8,144.9,93,21.5,Thunder Shock,Thunderbolt,Hydro Pump,-,-,5,-,1736642
62.2,114,Tangela,grass,none,-,-,-,-,-,-,-,-,1500,125.6,122.9,116,25,Vine Whip,Grass Knot,Sludge Bomb,-,-,3,-,1790197
62.1,204,Pineco,bug,none,-,-,Shadow,-,-,-,-,-,1253,103.4,115.1,127,50,Bug Bite,Rock Tomb,Sand Tomb,-,-,5,-,1511117
62.1,520,Tranquill,normal,flying,-,-,-,-,-,-,-,-,1500,124,102.2,143,49.5,Air Slash,Heat Wave,Aerial Ace,-,-,1,-,1812350
62,96,Drowzee,psychic,none,-,-,-,-,-,-,-,-,1176,87.4,126.9,142,50,Confusion,Psyshock,Return<sup>†</sup>,-,-,3,-,1574590
62,549,Lilligant,grass,fighting,Hisuian,-,-,-,-,-,-,-,1499,133.5,107.8,117,22,Bullet Seed,Upper Hand,Petal Blizzard,-,-,1,-,1682787
61.9,74,Geodude,rock,ground,-,-,Shadow,-,-,-,-,-,1462,123.5,123.5,113,50,Rock Throw,Rock Tomb,Rock Slide,-,-,1,-,1724177
61.8,102,Exeggcute,grass,psychic,-,-,-,-,-,-,-,-,1328,102.5,117.6,142,50,Confusion,Seed Bomb,Ancient Power,-,-,3,-,1712557
61.8,695,Heliolisk,electric,normal,-,-,Shadow,-,-,-,-,-,1500,138.1,112.1,105,21.5,Volt Switch,Breaking Swipe,Parabolic Charge,-,-,3,-,1626001
61.8,392,Infernape,fire,fighting,-,-,Shadow,-,-,-,-,-,1495,136.7,100.4,119,20.5,Fire Spin,Close Combat,Blast Burn*,-,-,3,-,1633131
61.8,564,Tirtouga,water,rock,-,-,Shadow,-,-,-,-,-,1500,114.4,132.5,130,46.5,Water Gun,Surf,Ancient Power,-,-,5,-,1969593
61.8,948,Toedscool,ground,grass,-,-,-,-,-,-,-,-,1176,94.1,137.8,113,50,Mud Slap,Earth Power,Wrap,-,-,3,-,1465578
61.6,514,Simisear,fire,none,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,Fire Spin,Crunch,Flamethrower,-,-,3,-,1642252
61.6,901,Ursaluna,ground,normal,-,-,-,-,-,-,-,-,1500,125.6,98.7,144,14.5,Tackle,Swift,High Horsepower*,-,-,3,-,1785614
61.5,229,Houndoom,dark,fire,-,-,Shadow,-,-,-,-,-,1500,139.6,97.3,118,21,Snarl,Foul Play,Flamethrower,-,-,3,-,1603024
61.5,99,Kingler,water,none,-,-,Shadow,-,-,-,-,-,1500,144.5,115.6,93,19.5,Bubble,Crabhammer,Vise Grip,-,-,3,-,1553975
61.4,566,Archen,rock,flying,-,-,Shadow,-,-,-,-,-,1500,159.5,76.1,116,30,Wing Attack,Ancient Power,Crunch,-,-,5,-,1408037
61.4,909,Fuecoco,fire,none,-,-,-,-,-,-,-,-,1274,106.7,93.3,152,50,Incinerate,Crunch,Disarming Voice,-,-,3,-,1513000
61.4,405,Luxray,electric,none,-,-,Shadow,-,-,-,-,-,1500,138,99,119,19,Snarl,Wild Charge,Psychic Fangs*,-,-,5,-,1625573
61.3,20,Raticate,normal,none,-,-,-,-,-,-,-,-,1499,125.9,116.1,122,34.5,Quick Attack,Hyper Fang,Dig,-,-,1,-,1783281
61.2,604,Eelektross,electric,none,-,-,-,-,-,-,-,-,1500,133.8,99.8,126,20,Volt Switch*,Dragon Claw,Thunderbolt,-,-,1,-,1682153
61.2,102,Exeggcute,grass,psychic,-,-,Shadow,-,-,-,-,-,1328,102.5,117.6,142,50,Confusion,Seed Bomb,Ancient Power,-,-,3,-,1712557
61.1,555,Darmanitan,ice,none,Galarian,-,-,-,-,-,-,-,1496,149.8,72.1,138,17.5,Ice Fang,Avalanche,Superpower,-,-,3,-,1489923
61.1,86,Seel,water,none,-,-,Shadow,-,-,-,-,-,1098,84,114.3,149,50,Water Gun*,Aqua Tail,Icy Wind,-,-,3,-,1430849
61,573,Cinccino,normal,none,-,-,-,-,-,-,-,-,1498,134.9,96.2,128,25,Charm,Aqua Tail,Thunderbolt,-,-,3,-,1661081
61,53,Persian,normal,none,-,-,Shadow,-,-,-,-,-,1498,118.6,116.3,137,36.5,Feint Attack,Night Slash*,Power Gem,-,-,3,-,1890318
60.9,567,Archeops,rock,flying,-,-,Shadow,-,-,-,-,-,1499,160.6,81.9,106,16.5,Wing Attack,Ancient Power,Crunch,-,-,5,-,1395055
60.9,565,Carracosta,water,rock,-,-,-,-,-,-,-,-,1499,121.4,127,120,21.5,Water Gun,Liquidation,Ancient Power,-,-,5,-,1849862
60.8,887,Dragapult,dragon,ghost,-,-,-,-,-,-,-,-,1500,142.5,96.2,115,15.5,Dragon Tail,Shadow Ball,Outrage,-,-,5,-,1577592
60.8,741,Oricorio,fire,flying,-,-,-,-,Baile,-,-,-,1497,130.9,102.1,128,24,Air Slash,Air Cutter,Hurricane,-,-,3,-,1710403
60.7,584,Vanilluxe,ice,none,-,-,-,-,-,-,-,-,1500,131.5,117.4,110,19.5,Astonish,Avalanche*,Flash Cannon,-,-,3,-,1698594
60.6,970,Glimmora,rock,poison,-,-,-,-,-,-,-,-,1499,137.7,103,115,17,Rock Throw,Meteor Beam,Power Gem,-,-,3,-,1631007
60.6,114,Tangela,grass,none,-,-,Shadow,-,-,-,-,-,1500,125.6,122.9,116,25,Vine Whip,Grass Knot,Sludge Bomb,-,-,3,-,1790197
60.5,874,Stonjourner,rock,none,-,-,-,-,-,-,-,-,1500,125.6,108,132,17,Rock Throw,Rock Slide,Stomp,-,-,5,-,1789539
60.5,759,Stufful,normal,fighting,-,-,-,-,-,-,-,-,1499,124.8,92.2,156,49.5,Tackle,Superpower,Stomp,-,-,1,-,1794685
60.5,434,Stunky,poison,dark,-,-,-,-,-,-,-,-,1301,114.3,88.2,147,50,Bite,Crunch,Trailblaze,-,-,3,-,1482226
60.4,740,Crabominable,fighting,ice,-,-,-,-,-,-,-,-,1499,136.8,88.5,135,19,Bubble,Ice Punch,Brick Break,-,-,3,-,1634961
60.4,96,Drowzee,psychic,none,-,-,Shadow,-,-,-,-,-,1176,87.4,126.9,142,50,Confusion,Psyshock,Psychic,-,-,3,-,1574590
60.4,180,Flaaffy,electric,none,-,-,-,-,-,-,-,-,1499,121.5,100.5,151,44,Charge Beam,Discharge,Trailblaze,-,-,5,-,1844088
60.3,516,Simipour,water,none,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,Water Gun,Surf,Crunch,-,-,3,-,1642252
60.2,876,Indeedee,psychic,normal,-,-,-,-,-,Female,-,-,1500,121.7,128.2,118,23.5,Extrasensory,Energy Ball,Psychic,-,-,3,-,1842015
60.2,310,Manectric,electric,none,-,-,Shadow,-,-,-,-,-,1498,142.5,91.3,121,23.5,Snarl,Wild Charge,Psychic Fangs,-,-,3,-,1574038
60.2,231,Phanpy,ground,none,-,-,-,-,-,-,-,-,1364,102.5,95,186,50,Tackle,Rock Slide,Trailblaze,-,-,3,-,1810589
60.1,520,Tranquill,normal,flying,-,-,Shadow,-,-,-,-,-,1500,124,102.2,143,49.5,Air Slash,Heat Wave,Aerial Ace,-,-,1,-,1812350
60,525,Boldore,rock,none,-,-,-,-,-,-,-,-,1497,124.4,109.6,132,28,Mud Slap,Rock Slide,Bulldoze,-,-,3,-,1799347
59.9,866,Mr. Rime,ice,psychic,-,-,-,-,-,-,-,-,1495,127.4,114.4,120,19.5,Confusion,Icy Wind,Psychic,-,-,5,-,1749749
59.8,745,Lycanroc,rock,none,-,Dusk,-,-,-,-,-,-,1500,144.6,92,117,20,Sucker Punch,Stone Edge,Trailblaze,-,-,5,-,1556153
59.7,557,Dwebble,bug,rock,-,-,Shadow,-,-,-,-,-,1384,111.8,120.2,127,50,Smack Down,Rock Tomb,X-Scissor,-,-,1,-,1705533
59.7,229,Houndoom,dark,fire,-,-,-,-,-,-,-,-,1500,139.6,97.3,118,21,Snarl,Foul Play,Flamethrower,-,-,3,-,1603024
59.6,233,Porygon2,normal,none,-,-,Shadow,-,-,-,-,-,1498,122.2,117.9,127,20.5,Lock On,Tri Attack,Zap Cannon,-,-,3,-,1829984
59.5,566,Archen,rock,flying,-,-,-,-,-,-,-,-,1500,159.5,76.1,116,30,Wing Attack,Ancient Power,Crunch,-,-,5,-,1408037
59.5,728,Popplio,water,none,-,-,-,-,-,-,-,-,1276,113.4,99.2,127,50,Water Gun,Aqua Tail,Aqua Jet,-,-,3,-,1428526
59.4,567,Archeops,rock,flying,-,-,-,-,-,-,-,-,1499,160.6,81.9,106,16.5,Wing Attack,Ancient Power,Crunch,-,-,5,-,1395055
59.4,525,Boldore,rock,none,-,-,Shadow,-,-,-,-,-,1500,125.4,109.3,131,27.5,Mud Slap,Rock Slide,Bulldoze,-,-,3,-,1795223
59.4,743,Ribombee,bug,fairy,-,-,-,-,-,-,-,-,1497,136.3,105.9,114,25.5,Fairy Wind,Dazzling Gleam,Bug Buzz,-,-,1,-,1645225
59.4,544,Whirlipede,bug,poison,-,-,-,-,-,-,-,-,1293,96.6,158,113,50,Poison Sting,Sludge Bomb,Gyro Ball,-,-,1,-,1725055
59.3,271,Lombre,water,grass,-,-,-,-,-,-,-,-,1353,106.7,112.6,142,50,Bubble,Scald,Grass Knot,-,-,3,-,1706340
59.2,341,Corphish,water,none,-,-,Shadow,-,-,-,-,-,1391,131.1,95.8,117,50,Bubble,Aqua Jet,Vise Grip,-,-,3,-,1469211
59.2,404,Luxio,electric,none,-,-,Shadow,-,-,-,-,-,1499,133.7,90.2,139,46,Spark,Wild Charge,Crunch,-,-,5,-,1677029
59.2,666,Vivillon,bug,flying,-,-,-,-,-,-,-,-,1498,131.7,86.3,149,30,Gust,Energy Ball,Hurricane,-,-,1,-,1694365
59.1,482,Azelf,psychic,none,-,-,-,-,-,-,-,-,1495,152.6,90.3,106,17,Confusion,Swift,Future Sight,-,-,20,-,1460851
59.1,518,Musharna,psychic,none,-,-,-,-,-,-,-,-,1499,113.1,108.9,161,20.5,Charge Beam,Psyshock,Dazzling Gleam,-,-,3,-,1982428
59.1,20,Raticate,normal,none,-,-,Shadow,-,-,-,-,-,1499,125.9,116.1,122,34.5,Quick Attack,Hyper Fang,Dig,-,-,1,-,1783281
59,617,Accelgor,bug,none,-,-,Shadow,-,-,-,-,-,1500,143.2,84.9,129,22.5,Water Shuriken,Energy Ball*,Bug Buzz,-,-,3,-,1568558
59,557,Dwebble,bug,rock,-,-,-,-,-,-,-,-,1384,111.8,120.2,127,50,Smack Down,Rock Tomb,X-Scissor,-,-,1,-,1705533
59,45,Vileplume,grass,poison,-,-,Shadow,-,-,-,-,-,1499,128.8,112.7,120,21.5,Acid,Sludge Bomb,Moonblast,-,-,3,-,1742867
59,469,Yanmega,bug,flying,-,-,-,-,-,-,-,-,1500,136.8,96.1,125,19,Wing Attack,Aerial Ace,Ancient Power,-,-,3,-,1643327
58.9,133,Eevee,normal,none,-,-,-,-,-,-,-,-,1210,100,108.4,135,50,Quick Attack,Body Slam*,Dig,-,-,5,-,1463320
